zone_type,historical_disruptions,avg_duration,month,risk_multiplier
1,5,2.178537327691923,6,1.2217853732769193
0,1,2.8493253765831916,2,0.838493253765832
1,8,4.103423394150731,7,1.2710342339415073
1,7,2.8924780099780047,4,1.0989247800997801
0,4,2.1521617580289876,2,0.86152161758029
2,8,5.378956250755216,12,1.3337895625075522
2,15,4.8920353821770926,6,1.5
0,1,2.4284308737146274,11,0.8342843087371463
0,3,1.0285539633716647,9,0.8402855396337168
2,16,9.823439995764163,11,1.4582343999576415
1,3,2.4041471926091775,9,1.0540414719260918
0,8,2.5853549755892535,8,1.0558535497558925
0,2,1.709990082076707,3,0.8370999008207671
0,4,1.5125098477781451,3,0.8551250984777815
1,2,4.47557880441707,2,1.0647557880441707
1,8,3.9894434881994676,5,1.2698944348819947
0,1,2.3673990914492418,12,0.8336739909144925
1,6,3.3446840435782668,4,1.0934468404357827
1,10,3.4610481215487185,7,1.2846104812154873
0,0,2.9092753040129367,4,0.8290927530401294
0,2,2.4431530521700537,9,0.8444315305217006
1,6,3.5365098678016613,12,1.0953650986780166
2,11,5.90106966190198,12,1.3690106966190199
1,6,4.069688009940082,2,1.1006968800994008
1,7,2.506104928411237,11,1.0950610492841124
0,8,2.836386316923406,6,1.058363863169234
1,10,4.936568045534704,7,1.299365680455347
1,2,2.83981198907572,4,1.0483981198907573
0,8,2.377535031918303,6,1.0537753503191831
0,5,2.2283674479690783,7,1.0222836744796908
0,2,1.2127363327704874,4,0.832127363327705
0,5,1.005402433668327,8,1.0100540243366833
0,4,1.72664895113802,9,0.8572664895113803
0,3,1.0867943571571217,1,0.8408679435715712
0,9,1.3386637148138831,7,1.0533866371481388
0,2,2.1436966577808914,9,0.841436966577809
2,5,6.971905881603453,12,1.3197190588160346
1,3,2.2223262479011647,10,1.0522232624790118
1,9,2.64420537536469,5,1.266442053753647
1,4,4.208052105096008,12,1.08208052105096
1,9,4.94124308069842,2,1.1394124308069844
0,0,1.7559367112825683,10,0.8175593671128257
1,10,2.538335712742559,6,1.2753833571274256
1,3,2.11822860587117,12,1.0511822860587117
1,4,2.4809271185467066,12,1.064809271185467
1,13,4.875636820472261,7,1.3287563682047223
0,1,2.396430906988946,2,0.8339643090698895
0,0,1.4374806462081862,2,0.8143748064620819
0,3,1.9388697243080877,10,0.849388697243081
1,9,2.828258265467787,12,1.118282582654678
1,7,3.1864672285507107,10,1.1018646722855072
0,1,1.9812949986814536,1,0.8298129499868145
2,19,9.634652189861443,4,1.4863465218986143
1,7,2.8538307936805314,7,1.2485383079368053
0,3,1.9290245010081548,9,0.8492902450100817
0,3,1.1889248516021738,3,0.8418892485160218
0,4,1.7149662069837657,12,0.8571496620698378
0,1,1.1565489614597517,11,0.8215654896145975
0,7,1.7262651805189244,7,1.0372626518051893
0,6,1.836766675426543,7,1.0283676667542654
0,6,2.268486181955085,7,1.0326848618195508
0,0,1.0675783018964973,2,0.810675783018965
2,12,4.41538075447379,6,1.5
0,3,1.9381206804423072,2,0.8493812068044232
1,5,2.1322766491925966,6,1.221322766491926
1,8,3.249176510425761,10,1.1124917651042576
2,14,6.821494511972526,3,1.4082149451197252
0,2,1.231350447296233,2,0.8323135044729624
0,2,1.6758911420905815,12,0.8367589114209059
2,9,7.824992817604979,6,1.5
2,9,8.960365890377693,2,1.379603658903777
2,17,5.650766544256553,5,1.5
0,4,2.5725857851925555,2,0.8657258578519257
0,1,2.6655581420465895,3,0.8366555814204659
1,9,3.7465422084339197,3,1.1274654220843392
2,19,7.204166382308307,6,1.5
1,6,3.0208249467020925,6,1.2402082494670208
1,3,4.6729861239327946,10,1.076729861239328
0,0,2.6494463281538403,3,0.8264944632815384
1,3,4.615393313073988,3,1.07615393313074
0,1,1.4128904648324008,12,0.8241289046483241
0,3,1.7603002839153399,1,0.8476030028391535
1,11,4.139050507201337,7,1.3013905050720134
1,6,2.756807268802538,8,1.2375680726880254
0,1,2.905820627127019,2,0.8390582062712703
0,2,1.2890304478139005,4,0.832890304478139
1,6,2.460252738232662,10,1.0846025273823268
0,6,2.608405814595562,7,1.0360840581459556
1,7,3.219703423716473,8,1.2521970342371647
0,4,2.020425832956244,1,0.8602042583295625
1,9,2.6739821003152144,4,1.1167398210031523
1,5,3.190663934674757,6,1.2319066393467475
0,1,1.1288102320300863,3,0.8212881023203009
0,3,1.4838115451835157,5,0.9948381154518352
0,3,1.0383458214997965,10,0.840383458214998
0,4,1.4556863761530012,9,0.8545568637615301
2,11,7.922192157430475,11,1.389221921574305
0,4,2.6556572141323853,3,0.866556572141324
2,11,6.9610550959636,5,1.5
0,3,2.7183780774431385,8,1.0071837807744315
1,13,3.2126601316796486,6,1.3121266013167963
1,4,4.9157736521070055,4,1.08915773652107
1,6,4.580743432932394,8,1.255807434329324
1,7,4.816249664839498,11,1.118162496648395
1,2,4.76430088707336,3,1.0676430088707336
0,3,1.8843122762256235,3,0.8488431227622563
2,19,6.825524958505813,4,1.458255249585058
2,13,8.449618118423253,9,1.4144961811842327
2,11,7.375845983488597,5,1.5
0,2,1.0951663850922249,8,0.9809516638509224
1,11,2.474722225445788,6,1.2847472222544578
2,6,4.6343473625868095,3,1.3063434736258681
0,5,2.826825876328064,8,1.0282682587632805
0,2,2.601618989353665,12,0.8460161898935367
1,7,2.0555737302378674,9,1.0905557373023786
1,8,4.409168653673537,8,1.2740916865367353
2,12,5.158946506725879,4,1.3715894650672587
0,1,1.186935873808887,11,0.821869358738089
1,10,3.129162613203426,6,1.2812916261320342
0,2,2.0615012047762846,1,0.8406150120477629
0,4,1.4012327422493054,4,0.8540123274224931
0,3,1.3237912201047168,8,0.9932379122010473
2,14,8.194637232398186,1,1.4219463723239818
1,9,3.6880662673721885,3,1.126880662673722
1,3,4.706366714736163,1,1.0770636671473617
0,1,2.861325007934261,9,0.8386132500793426
2,10,7.361448782698315,2,1.3736144878269831
0,1,2.740791816451404,9,0.8374079181645141
2,7,4.235518318425999,4,1.31235518318426
1,7,2.3541635217801558,2,1.0935416352178016
0,1,1.0950355144142208,4,0.8209503551441423
1,4,3.7367495977781524,12,1.0773674959777815
0,4,2.1554715403216838,11,0.8615547154032169
1,7,4.094223015435947,11,1.1109422301543594
1,6,3.9485972931961695,10,1.0994859729319617
0,7,1.8499904808397265,6,1.0384999048083974
2,19,7.079431432578755,11,1.4607943143257875
0,5,2.014788187689921,7,1.0201478818768992
1,8,3.5249350828300834,3,1.115249350828301
2,5,4.447969867871344,3,1.2944796986787135
1,7,4.459604442581015,12,1.1145960444258103
0,4,2.924700266876556,10,0.8692470026687656
2,14,5.713150430292037,12,1.3971315043029202
1,9,2.769332052389564,8,1.2676933205238956
0,5,1.5495805288435995,5,1.015495805288436
0,2,1.7867056774955237,4,0.8378670567749553
1,6,4.3015379852109845,7,1.2530153798521098
1,9,4.7007045722963285,7,1.2870070457229632
1,5,2.343518589406944,9,1.0734351858940694
2,5,8.854207301442049,9,1.3385420730144204
1,7,2.5990562785045377,5,1.2459905627850454
0,3,2.343784031272745,12,0.8534378403127275
0,5,1.6922144815647902,8,1.0169221448156478
0,3,1.9018073061862963,10,0.849018073061863
1,3,3.4999317948872557,1,1.0649993179488726
0,1,1.4358089396307698,9,0.8243580893963077
1,7,2.773265646884329,8,1.2477326564688433
1,5,3.442142169453068,6,1.2344214216945306
2,10,5.290511372710557,3,1.3529051137271055
0,3,1.1471625889793817,3,0.8414716258897939
2,16,8.310761069939002,8,1.5
0,7,1.9246569949185652,5,1.0392465699491857
2,9,5.563800728542009,10,1.3456380072854202
0,4,2.9323560496690737,11,0.8693235604966908
0,5,2.1505591897095,7,1.021505591897095
1,9,3.372706543021915,5,1.273727065430219
0,7,2.6840484361299017,8,1.046840484361299
0,4,2.492509788700411,10,0.8649250978870042
1,3,4.17975729747936,10,1.0717975729747937
1,4,2.0550671731374255,4,1.0605506717313742
1,8,3.1860695325841495,2,1.1118606953258416
1,8,2.0280348604587326,3,1.1002803486045873
1,9,3.372384939757466,8,1.2737238493975747
0,0,2.6636482367719667,11,0.8266364823677197
0,4,1.6983207731314995,7,1.006983207731315
0,4,2.862038551759409,2,0.8686203855175941
2,21,6.071079029773783,6,1.5
1,3,3.4755706141794422,9,1.0647557061417945
1,5,3.725624879188403,4,1.087256248791884
1,7,2.80847015040009,9,1.098084701504001
2,14,4.477935045585322,2,1.384779350455853
0,0,1.394807467461085,2,0.8139480746746109
1,2,4.817780686734571,9,1.0681778068673458
1,4,2.4406897066333375,12,1.0644068970663334
1,9,3.9711955475988363,7,1.2797119554759884
0,6,1.7108108135246711,7,1.0271081081352467
2,11,4.268241588513172,1,1.3526824158851318
2,9,9.916167569178578,11,1.3891616756917857
1,6,3.4305133245742145,6,1.2443051332457422
1,6,2.814077105573411,7,1.2381407710557342
2,15,8.087879112087306,11,1.430878791120873
1,13,3.3945494111121564,6,1.3139454941111213
0,7,1.798218599114852,6,1.0379821859911484
1,5,3.0957326048461153,2,1.0809573260484613
1,10,2.1237509704151916,6,1.271237509704152
1,6,2.1567367511024838,4,1.081567367511025
1,3,4.305199786846339,9,1.0730519978684634
2,8,7.882667565844567,12,1.3588266756584457
2,12,7.012789845517195,1,1.3901278984551717
1,7,2.2364542317283522,8,1.2423645423172835
0,9,2.169152945503014,5,1.0616915294550302
2,17,6.928582095236964,1,1.4392858209523696
2,8,7.438895487887474,4,1.3543889548788748
0,0,2.8680729813180212,1,0.8286807298131803
2,14,6.488414815179962,6,1.5
2,5,8.709297900326765,2,1.3370929790032677
1,10,4.914452645126932,5,1.2991445264512693
1,9,2.916059640643369,7,1.2691605964064336
0,1,1.6096262892902649,2,0.8260962628929027
0,4,2.1875015048143593,6,1.0118750150481437
0,7,1.5191044973299763,6,1.0351910449732997
2,23,4.19237617784083,5,1.5
0,4,1.5867922895715696,5,1.0058679228957157
0,3,1.044313258832487,3,0.8404431325883249
0,1,1.7288197319908065,10,0.8272881973199081
1,5,3.945936977186189,10,1.089459369771862
2,17,8.507638701626476,11,1.4550763870162646
0,2,2.9599722145742184,12,0.8495997221457422
0,2,1.9514081563781125,2,0.8395140815637812
1,7,3.194019312511445,7,1.2519401931251144
1,9,2.0363742502632345,1,1.1103637425026325
0,6,1.3251341373269572,6,1.0232513413732696
1,10,2.3565577354287117,6,1.273565577354287
0,4,2.7800378022975294,3,0.8678003780229754
0,0,2.459399254893442,2,0.8245939925489345
1,9,4.989351515300267,12,1.1398935151530027
1,8,4.9747827069925,2,1.129747827069925
2,8,8.94008486167684,9,1.3694008486167684
0,3,2.5799495191396664,11,0.8557994951913968
1,11,4.543915079937771,5,1.3054391507993777
1,11,3.7732861416068424,7,1.2977328614160684
0,3,2.2919030622240903,12,0.852919030622241
1,12,3.5826911640704164,5,1.3058269116407042
0,9,1.1570543718831456,7,1.0515705437188314
2,19,5.992443344942923,4,1.4499244334494292
0,6,2.6980690265669462,8,1.0369806902656695
1,9,4.7998292371371996,11,1.137998292371372
0,3,2.9566509528900946,10,0.859566509528901
2,11,4.030153020191872,11,1.3503015302019188
1,7,3.0052773028050277,10,1.1000527730280503
1,13,4.732393733146603,7,1.3273239373314658
0,2,1.572120103318571,10,0.8357212010331858
1,6,4.136564581022343,5,1.2513656458102234
0,1,1.5232496125836599,11,0.8252324961258366
2,14,4.349006552325548,6,1.5
0,5,2.4413289090157244,5,1.0244132890901572
0,3,2.6445494229458504,7,1.0064454942294585
0,4,1.4344481983021629,12,0.8543444819830217
1,4,4.020174437089506,2,1.0802017443708951
1,7,2.8368985832605818,5,1.2483689858326057
0,4,1.4007017028968118,10,0.8540070170289682
1,9,4.435585099497752,3,1.1343558509949776
1,5,4.244830460763126,9,1.0924483046076312
1,8,2.3007241108027743,6,1.2530072411080277
1,6,4.0394543756599095,10,1.1003945437565992
1,5,4.586628922259717,3,1.0958662892225972
1,10,2.0693320054033766,7,1.2706933200540338
0,2,1.8225047969577381,4,0.8382250479695774
0,1,2.8346978030134977,3,0.838346978030135
2,12,9.780905671937035,8,1.5
2,10,7.7831268534890405,4,1.3778312685348904
0,3,1.7401785601399418,11,0.8474017856013994
0,0,1.2552463724755065,1,0.8125524637247551
1,11,3.8192293302314013,6,1.298192293302314
1,3,4.815404637097437,10,1.0781540463709745
0,3,1.4240557010044579,11,0.8442405570100446
0,2,2.8153638904383067,11,0.8481536389043831
1,9,2.8334986986939628,1,1.1183349869869397
1,8,2.061431250086594,5,1.250614312500866
0,8,2.2738840212212605,7,1.0527388402122126
0,5,2.157874352410714,6,1.021578743524107
0,0,2.6704585816920297,2,0.8267045858169203
1,8,2.9340177287882496,11,1.1093401772878826
0,0,1.2060833868619654,4,0.8120608338686197
0,1,1.0062433027128193,11,0.8200624330271282
1,8,3.158409195585714,2,1.1115840919558573
0,1,1.945586690603166,11,0.8294558669060317
1,6,2.2482052491867233,1,1.0824820524918672
0,4,2.354202552714729,3,0.8635420255271473
0,3,1.1077965807875776,3,0.8410779658078759
0,3,1.1578036589824021,12,0.8415780365898241
1,7,2.7605030483173194,7,1.2476050304831732
2,8,5.618776347354185,1,1.336187763473542
2,16,6.82170361757942,9,1.428217036175794
0,0,2.0248571027533124,11,0.8202485710275331
1,6,3.590789676915046,6,1.2459078967691504
0,3,2.5943102116316634,4,0.8559431021163167
0,3,1.6369388512046108,3,0.8463693885120461
2,14,8.540229460668817,3,1.425402294606688
0,4,2.583432335168543,2,0.8658343233516855
0,2,2.176172491709395,2,0.841761724917094
0,0,2.5398668718973725,12,0.8253986687189738
0,1,2.0999579727677284,10,0.8309995797276774
0,5,2.130912732148216,5,1.0213091273214823
1,3,2.328884583210319,9,1.0532888458321032
1,6,2.911199267265636,2,1.0891119926726565
2,6,4.399767990462248,2,1.3039976799046225
2,15,8.989589778646458,12,1.4398958977864644
0,5,1.8865068829499243,6,1.0188650688294993
0,1,1.9706897942688362,10,0.8297068979426884
0,4,1.785417064288434,2,0.8578541706428844
1,8,3.902757960354612,12,1.1190275796035463
0,3,2.158988365580522,4,0.8515898836558053
1,12,2.9360039183253512,6,1.2993600391832536
1,7,4.611201389317511,5,1.2661120138931752
1,4,2.974396746141082,1,1.0697439674614109
1,12,4.026213311405882,6,1.310262133114059
0,0,2.1668712694217698,1,0.8216687126942177
2,5,6.8266621299865236,3,1.3182666212998653
1,6,4.718327241941114,10,1.1071832724194113
0,5,2.7153119764836546,5,1.0271531197648365
2,13,9.680247490203328,10,1.4268024749020334
1,10,2.7507389757888108,5,1.2775073897578881
2,11,8.455964311938528,10,1.3945596431193854
1,6,2.52846173750858,6,1.2352846173750858
1,4,3.4298724815258868,12,1.074298724815259
0,0,2.8786700314859734,10,0.8287867003148598
0,7,2.525897757023122,8,1.0452589775702312
1,7,4.658221901286575,5,1.2665822190128657
1,2,4.783430184943089,11,1.067834301849431
0,2,1.0643305406452628,1,0.8306433054064527
0,7,1.8336692304455873,5,1.038336692304456
2,10,6.575928051805818,3,1.3657592805180583
2,18,5.561268207614521,4,1.435612682076145
1,7,4.247708991807402,8,1.262477089918074
0,6,1.016446262777783,7,1.020164462627778
0,2,1.304295773839033,11,0.8330429577383904
0,5,1.558170272302567,5,1.0155817027230256
2,15,5.213663086544013,2,1.40213663086544
0,4,2.009282111896151,6,1.0100928211189617
1,9,3.848811467627575,11,1.1284881146762757
0,4,2.9187597087738952,6,1.019187597087739
1,4,2.9335808074068335,10,1.0693358080740685
1,5,3.6881346300266085,10,1.0868813463002662
2,12,7.115360465137167,11,1.3911536046513715
0,4,1.2815409155424267,6,1.0028154091554244
0,1,2.2463235074891594,9,0.8324632350748916
0,2,2.238702611872598,11,0.8423870261187261
2,16,6.206722512883381,8,1.5
2,18,7.8564762764516765,8,1.5
1,9,4.654622371350376,1,1.1365462237135038
1,6,4.711301784197319,5,1.2571130178419732
1,8,3.574802252730403,7,1.2657480225273041
0,6,1.89524774533105,6,1.0289524774533105
2,12,7.160613443616952,5,1.5
1,11,2.774474502975435,8,1.2877447450297543
0,4,2.2170692865544765,3,0.8621706928655448
1,6,2.4444017660491495,6,1.2344440176604914
0,6,2.504309784515332,5,1.0350430978451532
0,6,2.7881092104077734,8,1.0378810921040778
1,6,4.422112819377468,4,1.1042211281937748
0,7,2.9658898432404426,8,1.0496588984324045
1,8,2.6079707659712934,10,1.106079707659713
0,2,2.1565772303468074,2,0.8415657723034682
0,0,2.817648061937594,9,0.828176480619376
0,0,1.696026707526986,9,0.8169602670752699
0,0,1.8334981212481063,10,0.8183349812124812
1,4,2.3235673284605434,10,1.0632356732846056
0,8,1.6960603054165058,6,1.0469606030541652
1,2,4.935735184578122,4,1.0693573518457813
1,5,3.1484726238905116,4,1.0814847262389051
1,5,2.7964976516548465,6,1.2279649765165483
2,8,5.612687788969625,5,1.486126877889696
1,10,3.8205794234027857,6,1.288205794234028
0,7,1.8159887244963047,7,1.038159887244963
0,8,1.4452072730824754,7,1.0444520727308249
0,0,2.3503788310232476,9,0.8235037883102325
1,5,2.5028646915217534,8,1.2250286469152174
0,8,1.0714967889317293,6,1.0407149678893173
1,8,3.476349971257585,12,1.114763499712576
1,9,2.757705677413061,6,1.2675770567741307
0,5,2.494016999193919,5,1.0249401699919392
1,9,4.874368386438839,1,1.1387436838643885
0,3,1.0410218386407823,9,0.840410218386408
0,0,2.366036636988322,9,0.8236603663698833
1,7,4.155593954366738,9,1.1115559395436674
1,8,4.583700235660213,11,1.1258370023566022
1,10,3.4791053646206143,8,1.2847910536462062
1,9,3.80221932335118,10,1.128022193233512
0,3,1.8696030675396555,3,0.8486960306753967
2,6,5.3940132755441095,1,1.3139401327554412
1,2,3.3203830896389794,11,1.0532038308963898
1,2,2.118355858768074,12,1.0411835585876807
0,3,2.2504341173057045,12,0.8525043411730571
1,14,3.9472752216156444,8,1.3294727522161565
0,6,1.5759572158650008,7,1.02575957215865
0,6,1.7951837386212932,5,1.0279518373862129
2,8,8.67891205373886,10,1.3667891205373885
0,8,2.7763799059283745,7,1.0577637990592839
2,13,9.07048982641301,10,1.4207048982641302
1,6,4.6660796443543955,4,1.106660796443544
0,4,1.560432813981142,9,0.8556043281398115
1,5,3.4697952597345822,11,1.084697952597346
2,16,6.502331417396233,10,1.425023314173962
1,5,3.098723543400845,2,1.0809872354340084
2,7,9.408399647375399,9,1.3640839964737541
1,2,3.3660924036845015,9,1.053660924036845
1,11,3.848332401247163,5,1.2984833240124716
2,7,6.349999257272853,11,1.3334999925727287
0,2,1.0673006642701133,1,0.8306730066427012
1,4,3.255340369148684,7,1.2225534036914867
0,1,1.9963014405022967,10,0.8299630144050231
2,10,6.77100660736365,10,1.3677100660736365
2,7,5.364945345214374,4,1.3236494534521437
0,4,1.4848376277744217,9,0.8548483762777443
1,12,4.581110411841442,6,1.3158111041184144
2,6,8.137814451490726,3,1.3413781445149073
0,7,2.2532873666235167,6,1.0425328736662351
1,3,4.037949995940661,10,1.0703794999594067
2,13,7.231500315125221,6,1.5
0,7,1.2950476683546936,5,1.032950476683547
1,5,2.040268745360383,2,1.070402687453604
0,0,1.2724673030914513,10,0.8127246730309146
2,6,4.129887415523488,10,1.301298874155235
2,5,4.111424312590593,2,1.291114243125906
2,14,4.514506305466626,7,1.5
1,4,4.23088603580224,2,1.0823088603580224
2,9,8.575920939468906,12,1.375759209394689
2,10,5.469037304857124,6,1.5
0,7,2.1958588536396597,5,1.0419585885363967
2,8,9.106664955085328,4,1.3710666495508532
0,9,2.9239553094682518,7,1.0692395530946825
1,8,3.9336894638954663,8,1.2693368946389547
0,4,2.258709885257877,4,0.8625870988525789
0,0,1.6624276292462428,1,0.8166242762924625
0,1,2.781653507148537,1,0.8378165350714855
1,7,4.352185339485437,1,1.1135218533948543
0,4,1.6301129932151988,11,0.856301129932152
1,2,4.1161416789422525,1,1.0611614167894226
0,6,2.4501920377953015,5,1.034501920377953
0,4,1.5207947174901433,4,0.8552079471749016
1,7,3.8929113346101745,9,1.108929113346102
1,3,4.1203715131904435,3,1.0712037151319045
0,4,2.2144589005967816,7,1.012144589005968
1,5,3.1388926024569033,11,1.081388926024569
2,13,5.983604859820011,8,1.5
1,11,3.4212804612161607,6,1.2942128046121617
0,3,2.1612395209647075,12,0.8516123952096472
0,2,1.694094051907554,10,0.8369409405190756
2,12,8.988499731581868,1,1.4098849973158185
0,5,1.7299143753364503,8,1.0172991437533645
2,17,7.036217621364885,10,1.4403621762136487
1,4,2.9545256285261097,3,1.0695452562852612
